word,MoocDsp,MoocReactive
whiplash,0.0,2.6396510495118213e-05
unset,0.0,2.6396510495118213e-05
caret,0.0,2.6396510495118213e-05
newnod,0.0,2.6396510495118213e-05
notifc,0.0,2.6396510495118213e-05
recoverwith,0.0,0.0002875456855182801
culprit,0.0,2.6396510495118213e-05
encompass,0.0,2.6396510495118213e-05
tar,0.0,2.6396510495118213e-05
prior,0.0,7.458178202600673e-05
throwabl,0.0,0.00025370055602148877
reassign,0.0,5.099611389261196e-05
publicli,0.0,2.6396510495118213e-05
sturdi,0.0,2.6396510495118213e-05
rv,0.0,2.6396510495118213e-05
fan,0.0,7.458178202600673e-05
volatil,0.0,7.918953148535463e-05
cond,0.0,5.2793020990236426e-05
buttonopt,0.0,2.6396510495118213e-05
fragil,0.0,2.6396510495118213e-05
message-pass,0.0,5.2793020990236426e-05
jigsaw,0.0,2.6396510495118213e-05
unappli,0.0,0.00017056297538196137
grail,0.0,2.6396510495118213e-05
reran,0.0,2.6396510495118213e-05
anyref,0.0,2.6396510495118213e-05
experienc,0.0,0.00020547200568447798
pc,0.0,9.944237603467565e-05
summari,0.0,0.00014377284275914005
pre-wrap,0.0,2.6396510495118213e-05
admin,0.0,2.6396510495118213e-05
light-blu,0.0,5.2793020990236426e-05
greatest,0.0,2.6396510495118213e-05
concert,0.0,0.0005382293753617769
withclu,0.0,2.6396510495118213e-05
shortli,0.0,5.099611389261196e-05
unregist,0.0,2.6396510495118213e-05
fink,0.0,5.2793020990236426e-05
initialvalu,0.0,2.6396510495118213e-05
thanx,0.0,5.099611389261196e-05
kv,0.0,0.0005263624633204477
persistent-actor-st,0.0,2.6396510495118213e-05
garbagecollect,0.0,5.099611389261196e-05
exec,0.0,2.6396510495118213e-05
steam,0.0,2.6396510495118213e-05
laboratori,0.0,2.6396510495118213e-05
adequ,0.0,2.6396510495118213e-05
libgdk-x,0.0,2.6396510495118213e-05
typesafe-ivy-releas,0.0,2.6396510495118213e-05
suggestionlist,0.0,5.2793020990236426e-05
cosmet,0.0,2.6396510495118213e-05
implic,0.0,2.6396510495118213e-05
stand,0.0,7.458178202600673e-05
rlldqlgn,0.0,2.6396510495118213e-05
languag,0.0,0.0003681252320710175
nicest,0.0,2.6396510495118213e-05
actorreftostr,0.0,2.6396510495118213e-05
visibl,0.0,9.746455736112077e-05
yellow,0.0,2.6396510495118213e-05
expens,0.0,2.6396510495118213e-05
odditi,0.0,5.099611389261196e-05
warn,0.0,0.0011623837731659888
undermin,0.0,2.6396510495118213e-05
balanc,0.0,0.0003898582294444831
bait,0.0,2.6396510495118213e-05
bog,0.0,2.6396510495118213e-05
flakypersist,0.0,2.6396510495118213e-05
mesmeris,0.0,2.6396510495118213e-05
replicatorspec,0.0,2.6396510495118213e-05
inward,0.0,2.6396510495118213e-05
assoc,0.0,7.918953148535463e-05
willi,0.0,2.6396510495118213e-05
conform,0.0,2.6396510495118213e-05
team,0.0,5.099611389261196e-05
plenti,0.0,7.458178202600673e-05
confound,0.0,2.6396510495118213e-05
newli,0.0,0.0001916971236788534
propag,0.0,0.00029154091165429585
subscrib,0.0,0.0013680586072055178
monitor,0.0,0.00021258507846118178
tast,0.0,2.6396510495118213e-05
somet,0.0,2.6396510495118213e-05
assertalmostequ,0.0,2.6396510495118213e-05
createfileexclus,0.0,2.6396510495118213e-05
gone,0.0,5.099611389261196e-05
sick,0.0,2.6396510495118213e-05
anti-pattern,0.0,2.6396510495118213e-05
javadoc,0.0,2.6396510495118213e-05
permgen,0.0,0.00013198255247559104
heck,0.0,5.099611389261196e-05
interf,0.0,5.099611389261196e-05
multithread,0.0,0.00010199222778522392
recurs,0.0,0.0008802518768526286
uninistal,0.0,2.6396510495118213e-05
sdt,0.0,7.918953148535463e-05
employ,0.0,2.6396510495118213e-05
draw,0.0,5.099611389261196e-05
rxscala,0.0,0.00016773498321899676
collector,0.0,2.6396510495118213e-05
gibberish,0.0,2.6396510495118213e-05
fallbacktest,0.0,2.6396510495118213e-05
tcp,0.0,7.649417083891793e-05
actor-bas,0.0,7.458178202600673e-05
rectifi,0.0,2.6396510495118213e-05
kallam,0.0,2.6396510495118213e-05
at-least-onc,0.0,2.6396510495118213e-05
race,0.0,0.0001916971236788534
re-submit,0.0,2.6396510495118213e-05
workabl,0.0,2.6396510495118213e-05
eventhough,0.0,2.6396510495118213e-05
essenti,0.0,5.099611389261196e-05
embed,0.0,2.6396510495118213e-05
textvalu,0.0,0.00047361094934109295
two-way,0.0,2.6396510495118213e-05
forgiv,0.0,2.6396510495118213e-05
checkr,0.0,7.918953148535463e-05
jdt,0.0,5.2793020990236426e-05
cross-compil,0.0,0.00010199222778522392
unhook,0.0,2.6396510495118213e-05
rabbit,0.0,2.6396510495118213e-05
complementari,0.0,2.6396510495118213e-05
brows,0.0,5.099611389261196e-05
snippet,0.0,0.00011981070229928336
png,0.0,5.2793020990236426e-05
resend,0.0,0.0004824989247104104
repost,0.0,2.6396510495118213e-05
pipelin,0.0,2.6396510495118213e-05
awkward,0.0,2.6396510495118213e-05
forkjoinpool,0.0,0.00012749028473152987
mock,0.0,0.00012183069670140095
simplic,0.0,5.099611389261196e-05
trigger,0.0,0.00029679289709980155
mood,0.0,2.6396510495118213e-05
genmap,0.0,0.00014377284275914005
turin,0.0,0.0001988847520693513
termin,0.0,0.0013035279810915258
subdirectori,0.0,5.099611389261196e-05
explic,0.0,2.6396510495118213e-05
joy,0.0,5.099611389261196e-05
pressur,0.0,2.6396510495118213e-05
hack,0.0,2.6396510495118213e-05
hip,0.0,2.6396510495118213e-05
particip,0.0,2.6396510495118213e-05
struggling,0.0,2.6396510495118213e-05
constructor,0.0,0.0002075731821993999
hook,0.0,0.00016534394991425251
uncom,0.0,2.6396510495118213e-05
doc,0.0,0.0002714283470971019
setup,0.0,0.0003091850690182148
quickch,0.0,5.2793020990236426e-05
write-onli,0.0,2.6396510495118213e-05
nosign,0.0,5.2793020990236426e-05
simplest,0.0,7.458178202600673e-05
single-thread,0.0,2.6396510495118213e-05
clumsi,0.0,2.6396510495118213e-05
non-idiomat,0.0,2.6396510495118213e-05
background-color,0.0,5.099611389261196e-05
bx,0.0,2.6396510495118213e-05
emphasi,0.0,2.6396510495118213e-05
clueless,0.0,7.458178202600673e-05
fight,0.0,2.6396510495118213e-05
conflict,0.0,9.944237603467565e-05
unsuccess,0.0,2.6396510495118213e-05
interweb,0.0,2.6396510495118213e-05
gianluca,0.0,2.6396510495118213e-05
busi,0.0,0.00010199222778522392
os-level,0.0,2.6396510495118213e-05
didnt,0.0,2.6396510495118213e-05
lightblu,0.0,2.6396510495118213e-05
happili,0.0,2.6396510495118213e-05
breviti,0.0,2.6396510495118213e-05
spurious,0.0,2.6396510495118213e-05
actorselect,0.0,2.6396510495118213e-05
how-to,0.0,5.099611389261196e-05
footbal,0.0,7.649417083891793e-05
foosubscript,0.0,2.6396510495118213e-05
timer,0.0,0.0003498701628332941
meijer,0.0,0.0003139671356277032
arbitrarili,0.0,2.6396510495118213e-05
reveal,0.0,5.099611389261196e-05
yz,0.0,2.6396510495118213e-05
spirit,0.0,2.6396510495118213e-05
paus,0.0,0.00012430297004334455
info,0.0,0.0025480426812701886
subset,0.0,2.6396510495118213e-05
reinvent,0.0,2.6396510495118213e-05
notori,0.0,2.6396510495118213e-05
unhappi,0.0,2.6396510495118213e-05
windowssu,0.0,2.6396510495118213e-05
emitsourcemap,0.0,2.6396510495118213e-05
type-check,0.0,2.6396510495118213e-05
insert,0.0,0.0019456574564669007
transferactor,0.0,2.6396510495118213e-05
backbon,0.0,2.6396510495118213e-05
messi,0.0,5.099611389261196e-05
coverag,0.0,2.6396510495118213e-05
acquir,0.0,2.6396510495118213e-05
millisecond,0.0,0.00037040893760809514
onerrornotimplementedexcept,0.0,0.00012430297004334455
diego,0.0,2.6396510495118213e-05
returnedvisitedidentifierlist,0.0,2.6396510495118213e-05
readlin,0.0,0.00010558604198047285
thin,0.0,2.6396510495118213e-05
rewatch,0.0,2.6396510495118213e-05
april,0.0,2.6396510495118213e-05
parenthes,0.0,2.6396510495118213e-05
flaw,0.0,2.6396510495118213e-05
nightmar,0.0,5.099611389261196e-05
delayalway,0.0,5.2793020990236426e-05
webpag,0.0,9.746455736112077e-05
compliant,0.0,2.6396510495118213e-05
thow,0.0,2.6396510495118213e-05
intercept,0.0,2.6396510495118213e-05
non-block,0.0,0.00014377284275914005
wut,0.0,2.6396510495118213e-05
scatter,0.0,5.2793020990236426e-05
amsterdam,0.0,2.6396510495118213e-05
husain,0.0,2.6396510495118213e-05
were,0.0,2.6396510495118213e-05
el,0.0,0.00013198255247559104
switcher,0.0,2.6396510495118213e-05
abus,0.0,2.6396510495118213e-05
transfer,0.0,0.00017402415806068238
dom,0.0,2.6396510495118213e-05
chicken,0.0,2.6396510495118213e-05
transpar,0.0,7.458178202600673e-05
rescuewith,0.0,2.6396510495118213e-05
noon,0.0,2.6396510495118213e-05
hate,0.0,2.6396510495118213e-05
mysteri,0.0,2.6396510495118213e-05
ivyplugin,0.0,2.6396510495118213e-05
synthet,0.0,2.6396510495118213e-05
mitig,0.0,2.6396510495118213e-05
jsonpars,0.0,5.2793020990236426e-05
crud,0.0,7.918953148535463e-05
spoke,0.0,2.6396510495118213e-05
overhead,0.0,7.649417083891793e-05
inappropri,0.0,2.6396510495118213e-05
heavier,0.0,2.6396510495118213e-05
ja,0.0,2.6396510495118213e-05
probem,0.0,2.6396510495118213e-05
you,0.0,0.00034647080665507535
spell,0.0,2.6396510495118213e-05
windowssupport,0.0,2.6396510495118213e-05
cope,0.0,5.099611389261196e-05
gear,0.0,2.6396510495118213e-05
synchronis,0.0,9.944237603467565e-05
antlr,0.0,2.6396510495118213e-05
embrac,0.0,2.6396510495118213e-05
dereferenc,0.0,2.6396510495118213e-05
persistentactor,0.0,2.6396510495118213e-05
bc,0.0,7.458178202600673e-05
expectedid,0.0,0.00010558604198047285
webclient,0.0,7.649417083891793e-05
nonconformist,0.0,2.6396510495118213e-05
invok,0.0,0.0002739626742459707
landscap,0.0,2.6396510495118213e-05
usa,0.0,0.0001916971236788534
craft,0.0,2.6396510495118213e-05
cryptic,0.0,0.00011981070229928336
squirm,0.0,2.6396510495118213e-05
uncheck,0.0,5.2793020990236426e-05
roughli,0.0,2.6396510495118213e-05
non-leav,0.0,9.944237603467565e-05
receivewhil,0.0,2.6396510495118213e-05
angri,0.0,2.6396510495118213e-05
half-correct,0.0,2.6396510495118213e-05
usernam,0.0,2.6396510495118213e-05
stupid,0.0,0.0001889645141877172
foo,0.0,0.0003920826774877554
avaiabl,0.0,2.6396510495118213e-05
whith,0.0,2.6396510495118213e-05
req,0.0,2.6396510495118213e-05
github,0.0,0.00039477184749033575
bwisn-mbp-osx,0.0,2.6396510495118213e-05
ctrl-click,0.0,2.6396510495118213e-05
hands-on,0.0,5.099611389261196e-05
reconcil,0.0,2.6396510495118213e-05
deck,0.0,2.6396510495118213e-05
plug,0.0,7.458178202600673e-05
erik,0.0,0.0007926046124621821
retest,0.0,2.6396510495118213e-05
breakpoint,0.0,2.6396510495118213e-05
plant,0.0,2.6396510495118213e-05
helloobserv,0.0,2.6396510495118213e-05
semicolon,0.0,2.6396510495118213e-05
commonli,0.0,5.099611389261196e-05
old,0.0,0.00030704477027026117
open,0.0,0.0006567720213842964
client,0.0,0.0012193917114802805
remind,0.0,7.458178202600673e-05
statu,0.0,0.0003196231199536324
ksheetsupport,0.0,2.6396510495118213e-05
went,0.0,0.00014172338564078787
myfval,0.0,2.6396510495118213e-05
helper,0.0,0.00025657145274441567
cyclefre,0.0,2.6396510495118213e-05
multicast,0.0,5.2793020990236426e-05
sporad,0.0,2.6396510495118213e-05
dash,0.0,2.6396510495118213e-05
noticeablehow,0.0,2.6396510495118213e-05
brwoser,0.0,2.6396510495118213e-05
after,0.0,0.00011981070229928336
weekend,0.0,5.2793020990236426e-05
depended,0.0,2.6396510495118213e-05
alon,0.0,0.00011981070229928336
usualtostr,0.0,2.6396510495118213e-05
re-creat,0.0,2.6396510495118213e-05
bye,0.0,5.2793020990236426e-05
ide,0.0,0.0008566258183799128
cd,0.0,7.458178202600673e-05
did,0.0,5.099611389261196e-05
exemplifi,0.0,2.6396510495118213e-05
imposs,0.0,2.6396510495118213e-05
sbt-creat,0.0,2.6396510495118213e-05
danni,0.0,2.6396510495118213e-05
icon,0.0,2.6396510495118213e-05
createroot,0.0,2.6396510495118213e-05
hd,0.0,5.2793020990236426e-05
strang,0.0,0.0004547429337347863
annoy,0.0,0.00018659742017775686
doctor,0.0,5.2793020990236426e-05
hey,0.0,0.0003681252320710175
keptpromis,0.0,7.918953148535463e-05
shorten,0.0,5.099611389261196e-05
wonki,0.0,2.6396510495118213e-05
ssl,0.0,5.2793020990236426e-05
ft,0.0,0.00029239367208336233
xxx,0.0,2.6396510495118213e-05
whose,0.0,2.6396510495118213e-05
boom,0.0,0.00019492911472224154
loggerfactori,0.0,5.099611389261196e-05
essenc,0.0,2.6396510495118213e-05
recomput,0.0,0.00023962140459856673
chase,0.0,2.6396510495118213e-05
of,0.0,9.746455736112077e-05
actorcontext,0.0,5.2793020990236426e-05
mint,0.0,5.099611389261196e-05
unsupport,0.0,7.458178202600673e-05
chose,0.0,9.746455736112077e-05
loglevel,0.0,7.458178202600673e-05
claim,0.0,2.6396510495118213e-05
ct,0.0,0.00033068789982850503
poisonpil,0.0,0.00019492911472224154
outsand,0.0,2.6396510495118213e-05
def,0.0,0.003802089862259744
vdelta,0.0,7.918953148535463e-05
ffffff,0.0,2.6396510495118213e-05
union,0.0,5.2793020990236426e-05
notifi,0.0,0.00026358354505842343
comil,0.0,2.6396510495118213e-05
be,0.0,2.6396510495118213e-05
perfect,0.0,0.00016534394991425251
manifest,0.0,5.2793020990236426e-05
executioncontextimpl,0.0,2.6396510495118213e-05
linkedin,0.0,7.918953148535463e-05
centsindollar,0.0,7.918953148535463e-05
quickcheck,0.0,0.001208683925142177
exn,0.0,2.6396510495118213e-05
centric,0.0,2.6396510495118213e-05
spous,0.0,2.6396510495118213e-05
pinpoint,0.0,2.6396510495118213e-05
invoc,0.0,2.6396510495118213e-05
wire,0.0,0.00011981070229928336
mytestheap,0.0,7.918953148535463e-05
re-impl,0.0,2.6396510495118213e-05
myf,0.0,7.918953148535463e-05
open-sourc,0.0,2.6396510495118213e-05
shall,0.0,7.458178202600673e-05
searchtermfield,0.0,2.6396510495118213e-05
meld-and-mov,0.0,2.6396510495118213e-05
consumpt,0.0,2.6396510495118213e-05
somef,0.0,2.6396510495118213e-05
yve,0.0,2.6396510495118213e-05
milli,0.0,0.00020992209769997642
strictli,0.0,2.6396510495118213e-05
intellijidea,0.0,2.6396510495118213e-05
fli,0.0,9.944237603467565e-05
matcher,0.0,5.2793020990236426e-05
interoper,0.0,2.6396510495118213e-05
proven,0.0,2.6396510495118213e-05
rewritten,0.0,2.6396510495118213e-05
vice,0.0,2.6396510495118213e-05
expr,0.0,0.0008135026730562609
fifo,0.0,5.2793020990236426e-05
strongli,0.0,7.458178202600673e-05
va,0.0,5.2793020990236426e-05
unimport,0.0,2.6396510495118213e-05
serv,0.0,0.00039477184749033575
held,0.0,0.00012183069670140095
dometh,0.0,2.6396510495118213e-05
hugo,0.0,2.6396510495118213e-05
liran,0.0,2.6396510495118213e-05
myclass,0.0,2.6396510495118213e-05
discrep,0.0,7.649417083891793e-05
nonsens,0.0,5.099611389261196e-05
web-ui,0.0,9.746455736112077e-05
clean-up,0.0,2.6396510495118213e-05
tempt,0.0,2.6396510495118213e-05
clone,0.0,2.6396510495118213e-05
destin,0.0,2.6396510495118213e-05
sneak,0.0,2.6396510495118213e-05
testrefwrappingactor,0.0,5.2793020990236426e-05
emitt,0.0,2.6396510495118213e-05
non-remov,0.0,2.6396510495118213e-05
myexcept,0.0,7.918953148535463e-05
gen,0.0,0.00016773498321899676
submitprojectnam,0.0,2.6396510495118213e-05
confer,0.0,2.6396510495118213e-05
psa,0.0,2.6396510495118213e-05
classload,0.0,2.6396510495118213e-05
ls,0.0,2.6396510495118213e-05
token,0.0,0.00023324677522219606
computerdelta,0.0,2.6396510495118213e-05
funsuit,0.0,9.746455736112077e-05
remot,0.0,0.0003196231199536324
call-by-nam,0.0,2.6396510495118213e-05
subsitut,0.0,2.6396510495118213e-05
artifact,0.0,7.918953148535463e-05
useabl,0.0,2.6396510495118213e-05
src,0.0,0.00014172338564078787
europ,0.0,0.0002875456855182801
packagenam,0.0,0.00018477557346582748
restart,0.0,0.0003196231199536324
cancellationtoken,0.0,0.0003881137885151251
meanwhil,0.0,7.458178202600673e-05
impement,0.0,2.6396510495118213e-05
net,0.0,0.0003228916167546221
genheap,0.0,0.0003228916167546221
green,0.0,0.0002511324513921398
transport,0.0,2.6396510495118213e-05
far-reach,0.0,2.6396510495118213e-05
fire,0.0,0.00017402415806068238
flame,0.0,2.6396510495118213e-05
webapp,0.0,2.6396510495118213e-05
withdefaultvalu,0.0,2.6396510495118213e-05
verbos,0.0,2.6396510495118213e-05
notimplementederror,0.0,0.0002486059400866891
swamp,0.0,2.6396510495118213e-05
postrestart,0.0,5.2793020990236426e-05
class-cas,0.0,2.6396510495118213e-05
mport,0.0,2.6396510495118213e-05
atleastoncedeliveri,0.0,0.00023620564273464642
top,0.0,0.00026911468768088846
function-paramet,0.0,5.2793020990236426e-05
and,0.0,0.00016534394991425251
tong,0.0,2.6396510495118213e-05
unacknowledg,0.0,7.458178202600673e-05
iscancel,0.0,7.918953148535463e-05
bark,0.0,2.6396510495118213e-05
amus,0.0,2.6396510495118213e-05
futil,0.0,2.6396510495118213e-05
shoot,0.0,5.2793020990236426e-05
glib-crit,0.0,7.918953148535463e-05
intelij,0.0,5.2793020990236426e-05
inevit,0.0,5.099611389261196e-05
ran,0.0,0.00022830222853830888
taught,0.0,7.458178202600673e-05
rxjava-scala,0.0,2.6396510495118213e-05
chao,0.0,2.6396510495118213e-05
cohes,0.0,0.00010558604198047285
inconclus,0.0,2.6396510495118213e-05
java-ish,0.0,2.6396510495118213e-05
comprehend,0.0,2.6396510495118213e-05
legaci,0.0,0.00010558604198047285
mon,0.0,5.099611389261196e-05
recogn,0.0,9.746455736112077e-05
discardold,0.0,2.6396510495118213e-05
aectann,0.0,2.6396510495118213e-05
met,0.0,7.458178202600673e-05
inflex,0.0,2.6396510495118213e-05
en,0.0,2.6396510495118213e-05
non-descript,0.0,2.6396510495118213e-05
maven,0.0,7.649417083891793e-05
jdk,0.0,0.00023063686911044436
websit,0.0,0.00020547200568447798
hindsight,0.0,2.6396510495118213e-05
opportun,0.0,9.746455736112077e-05
unwrap,0.0,5.099611389261196e-05
wiki-icon,0.0,2.6396510495118213e-05
stream,0.0,0.0007626066362519605
diagnos,0.0,5.099611389261196e-05
sooner,0.0,5.099611389261196e-05
bin,0.0,5.099611389261196e-05
outdat,0.0,2.6396510495118213e-05
incident,0.0,5.099611389261196e-05
merg,0.0,0.00014619683604168116
wild,0.0,2.6396510495118213e-05
moreov,0.0,5.099611389261196e-05
tryng,0.0,2.6396510495118213e-05
augment,0.0,0.00012749028473152987
assur,0.0,5.099611389261196e-05
endless,0.0,5.2793020990236426e-05
lin,0.0,7.458178202600673e-05
money,0.0,0.0002294825125167538
tough,0.0,5.099611389261196e-05
non-opt,0.0,2.6396510495118213e-05
some,0.0,2.6396510495118213e-05
decomposit,0.0,5.099611389261196e-05
config,0.0,0.00012749028473152987
all,0.0,0.00017056297538196137
segment,0.0,2.6396510495118213e-05
predefin,0.0,2.6396510495118213e-05
mathop,0.0,2.6396510495118213e-05
consum,0.0,7.458178202600673e-05
agent,0.0,5.2793020990236426e-05
user,0.0,0.0004004794910045304
chunk,0.0,0.00011981070229928336
leg,0.0,5.2793020990236426e-05
dispar,0.0,2.6396510495118213e-05
decoupl,0.0,5.099611389261196e-05
feasibl,0.0,2.6396510495118213e-05
antipattern,0.0,2.6396510495118213e-05
scala-tool,0.0,0.00012430297004334455
back-and-forth,0.0,2.6396510495118213e-05
commod,0.0,2.6396510495118213e-05
triplet,0.0,5.2793020990236426e-05
stackoverflow,0.0,9.746455736112077e-05
afford,0.0,2.6396510495118213e-05
upcom,0.0,0.00014619683604168116
bodi,0.0,0.00018659742017775686
akka-persistence-experiment,0.0,5.099611389261196e-05
distirbut,0.0,2.6396510495118213e-05
subfil,0.0,2.6396510495118213e-05
choke,0.0,5.099611389261196e-05
scalaj,0.0,0.00017056297538196137
anonym,0.0,0.00027676424293253323
ioexcept,0.0,7.918953148535463e-05
contrari,0.0,2.6396510495118213e-05
public,0.0,7.458178202600673e-05
ourself,0.0,2.6396510495118213e-05
testkitset,0.0,2.6396510495118213e-05
url,0.0,0.00026358354505842343
editorpan,0.0,2.6396510495118213e-05
iscomplet,0.0,2.6396510495118213e-05
dummystart,0.0,2.6396510495118213e-05
snapshot,0.0,0.0012312641922593143
rx,0.0,0.0011631480446662845
sbt,0.0,0.00414099553596003
jean-marc,0.0,2.6396510495118213e-05
jvm,0.0,0.0005846694862304396
lang-scala,0.0,2.6396510495118213e-05
asynchron,0.0,0.000574946271919303
